Survey_ID,Ground_Truth_Class,Target_Image,Context_Image,Original_Video_ID,Frame_Number,Source_Dataset_File
1,Descending,Survey_001_Target.jpg,Survey_001_Context.jpg,4,84690,4_084690
2,Descending,Survey_002_Target.jpg,Survey_002_Context.jpg,3,85500,3_085500
3,Ascending,Survey_003_Target.jpg,Survey_003_Context.jpg,3,137310,3_137310
4,Descending,Survey_004_Target.jpg,Survey_004_Context.jpg,3,52920,3_052920
5,Ascending,Survey_005_Target.jpg,Survey_005_Context.jpg,2,124920,2_124920
6,Descending,Survey_006_Target.jpg,Survey_006_Context.jpg,5,86010,5_086010
7,Descending,Survey_007_Target.jpg,Survey_007_Context.jpg,5,34080,5_034080
8,Descending,Survey_008_Target.jpg,Survey_008_Context.jpg,5,146370,5_146370
9,Passing,Survey_009_Target.jpg,Survey_009_Context.jpg,2,154380,2_154380
10,Descending,Survey_010_Target.jpg,Survey_010_Context.jpg,3,7470,3_007470
11,Descending,Survey_011_Target.jpg,Survey_011_Context.jpg,5,64740,5_064740
12,Ascending,Survey_012_Target.jpg,Survey_012_Context.jpg,4,76620,4_076620
13,Passing,Survey_013_Target.jpg,Survey_013_Context.jpg,3,3480,3_003480
14,Passing,Survey_014_Target.jpg,Survey_014_Context.jpg,2,40200,2_040200
15,Descending,Survey_015_Target.jpg,Survey_015_Context.jpg,5,86040,5_086040
16,Descending,Survey_016_Target.jpg,Survey_016_Context.jpg,5,13860,5_013860
17,Ascending,Survey_017_Target.jpg,Survey_017_Context.jpg,3,108120,3_108120
18,Passing,Survey_018_Target.jpg,Survey_018_Context.jpg,2,61110,2_061110
19,Ascending,Survey_019_Target.jpg,Survey_019_Context.jpg,2,19920,2_019920
20,Descending,Survey_020_Target.jpg,Survey_020_Context.jpg,3,116880,3_116880
21,Descending,Survey_021_Target.jpg,Survey_021_Context.jpg,5,115050,5_115050
22,Descending,Survey_022_Target.jpg,Survey_022_Context.jpg,1,87180,1_087180
23,Descending,Survey_023_Target.jpg,Survey_023_Context.jpg,2,56100,2_056100
24,Ascending,Survey_024_Target.jpg,Survey_024_Context.jpg,3,48450,3_048450
25,Descending,Survey_025_Target.jpg,Survey_025_Context.jpg,2,40050,2_040050
26,Descending,Survey_026_Target.jpg,Survey_026_Context.jpg,3,45420,3_045420
27,Ascending,Survey_027_Target.jpg,Survey_027_Context.jpg,5,22050,5_022050
28,Ascending,Survey_028_Target.jpg,Survey_028_Context.jpg,2,123240,2_123240
29,Descending,Survey_029_Target.jpg,Survey_029_Context.jpg,2,48600,2_048600
30,Ascending,Survey_030_Target.jpg,Survey_030_Context.jpg,2,98700,2_098700
31,Descending,Survey_031_Target.jpg,Survey_031_Context.jpg,5,60750,5_060750
32,Descending,Survey_032_Target.jpg,Survey_032_Context.jpg,5,26160,5_026160
33,Descending,Survey_033_Target.jpg,Survey_033_Context.jpg,3,90420,3_090420
34,Descending,Survey_034_Target.jpg,Survey_034_Context.jpg,3,112320,3_112320
35,Passing,Survey_035_Target.jpg,Survey_035_Context.jpg,5,160650,5_160650
36,Ascending,Survey_036_Target.jpg,Survey_036_Context.jpg,3,41940,3_041940
37,Descending,Survey_037_Target.jpg,Survey_037_Context.jpg,4,93750,4_093750
38,Passing,Survey_038_Target.jpg,Survey_038_Context.jpg,3,39630,3_039630
39,Ascending,Survey_039_Target.jpg,Survey_039_Context.jpg,2,12660,2_012660
40,Passing,Survey_040_Target.jpg,Survey_040_Context.jpg,5,157320,5_157320
41,Ascending,Survey_041_Target.jpg,Survey_041_Context.jpg,1,23700,1_023700
42,Descending,Survey_042_Target.jpg,Survey_042_Context.jpg,3,104490,3_104490
43,Descending,Survey_043_Target.jpg,Survey_043_Context.jpg,4,68340,4_068340
44,Descending,Survey_044_Target.jpg,Survey_044_Context.jpg,3,96840,3_096840
45,Descending,Survey_045_Target.jpg,Survey_045_Context.jpg,3,23430,3_023430
46,Ascending,Survey_046_Target.jpg,Survey_046_Context.jpg,2,131070,2_131070
47,Descending,Survey_047_Target.jpg,Survey_047_Context.jpg,2,152730,2_152730
48,Ascending,Survey_048_Target.jpg,Survey_048_Context.jpg,2,123360,2_123360
49,Descending,Survey_049_Target.jpg,Survey_049_Context.jpg,3,140520,3_140520
50,Passing,Survey_050_Target.jpg,Survey_050_Context.jpg,5,45420,5_045420
51,Ascending,Survey_051_Target.jpg,Survey_051_Context.jpg,2,69930,2_069930
52,Descending,Survey_052_Target.jpg,Survey_052_Context.jpg,4,89970,4_089970
53,Descending,Survey_053_Target.jpg,Survey_053_Context.jpg,2,136770,2_136770
54,Descending,Survey_054_Target.jpg,Survey_054_Context.jpg,2,70740,2_070740
55,Descending,Survey_055_Target.jpg,Survey_055_Context.jpg,5,60090,5_060090
56,Descending,Survey_056_Target.jpg,Survey_056_Context.jpg,3,120810,3_120810
57,Passing,Survey_057_Target.jpg,Survey_057_Context.jpg,2,40260,2_040260
58,Ascending,Survey_058_Target.jpg,Survey_058_Context.jpg,2,123960,2_123960
59,Ascending,Survey_059_Target.jpg,Survey_059_Context.jpg,1,73350,1_073350
60,Descending,Survey_060_Target.jpg,Survey_060_Context.jpg,5,39150,5_039150
61,Ascending,Survey_061_Target.jpg,Survey_061_Context.jpg,3,32970,3_032970
62,Descending,Survey_062_Target.jpg,Survey_062_Context.jpg,5,22110,5_022110
63,Ascending,Survey_063_Target.jpg,Survey_063_Context.jpg,2,2190,2_002190
64,Passing,Survey_064_Target.jpg,Survey_064_Context.jpg,3,18030,3_018030
65,Passing,Survey_065_Target.jpg,Survey_065_Context.jpg,2,60690,2_060690
66,Descending,Survey_066_Target.jpg,Survey_066_Context.jpg,5,67860,5_067860
67,Passing,Survey_067_Target.jpg,Survey_067_Context.jpg,5,135090,5_135090
68,Ascending,Survey_068_Target.jpg,Survey_068_Context.jpg,3,81780,3_081780
69,Passing,Survey_069_Target.jpg,Survey_069_Context.jpg,5,86310,5_086310
70,Passing,Survey_070_Target.jpg,Survey_070_Context.jpg,4,75720,4_075720
71,Descending,Survey_071_Target.jpg,Survey_071_Context.jpg,2,113550,2_113550
72,Descending,Survey_072_Target.jpg,Survey_072_Context.jpg,1,77250,1_077250
73,Descending,Survey_073_Target.jpg,Survey_073_Context.jpg,2,28320,2_028320
74,Passing,Survey_074_Target.jpg,Survey_074_Context.jpg,3,79620,3_079620
75,Ascending,Survey_075_Target.jpg,Survey_075_Context.jpg,2,70530,2_070530
76,Passing,Survey_076_Target.jpg,Survey_076_Context.jpg,2,65820,2_065820
77,Descending,Survey_077_Target.jpg,Survey_077_Context.jpg,3,97890,3_097890
78,Ascending,Survey_078_Target.jpg,Survey_078_Context.jpg,2,53280,2_053280
79,Passing,Survey_079_Target.jpg,Survey_079_Context.jpg,1,83040,1_083040
80,Ascending,Survey_080_Target.jpg,Survey_080_Context.jpg,4,84360,4_084360
81,Descending,Survey_081_Target.jpg,Survey_081_Context.jpg,5,35100,5_035100
82,Passing,Survey_082_Target.jpg,Survey_082_Context.jpg,1,87720,1_087720
83,Descending,Survey_083_Target.jpg,Survey_083_Context.jpg,1,15690,1_015690
84,Descending,Survey_084_Target.jpg,Survey_084_Context.jpg,5,103080,5_103080
85,Passing,Survey_085_Target.jpg,Survey_085_Context.jpg,5,143550,5_143550
86,Passing,Survey_086_Target.jpg,Survey_086_Context.jpg,2,76740,2_076740
87,Ascending,Survey_087_Target.jpg,Survey_087_Context.jpg,2,2700,2_002700
88,Descending,Survey_088_Target.jpg,Survey_088_Context.jpg,3,3660,3_003660
89,Passing,Survey_089_Target.jpg,Survey_089_Context.jpg,2,148500,2_148500
90,Ascending,Survey_090_Target.jpg,Survey_090_Context.jpg,5,39030,5_039030
91,Ascending,Survey_091_Target.jpg,Survey_091_Context.jpg,2,123120,2_123120
92,Descending,Survey_092_Target.jpg,Survey_092_Context.jpg,5,103020,5_103020
93,Ascending,Survey_093_Target.jpg,Survey_093_Context.jpg,3,110160,3_110160
94,Ascending,Survey_094_Target.jpg,Survey_094_Context.jpg,3,49320,3_049320
95,Descending,Survey_095_Target.jpg,Survey_095_Context.jpg,2,56160,2_056160
96,Passing,Survey_096_Target.jpg,Survey_096_Context.jpg,2,128040,2_128040
97,Ascending,Survey_097_Target.jpg,Survey_097_Context.jpg,1,33660,1_033660
98,Passing,Survey_098_Target.jpg,Survey_098_Context.jpg,2,117510,2_117510
99,Descending,Survey_099_Target.jpg,Survey_099_Context.jpg,5,160920,5_160920
100,Descending,Survey_100_Target.jpg,Survey_100_Context.jpg,3,63150,3_063150
101,Ascending,Survey_101_Target.jpg,Survey_101_Context.jpg,3,91890,3_091890
102,Descending,Survey_102_Target.jpg,Survey_102_Context.jpg,5,102000,5_102000
103,Descending,Survey_103_Target.jpg,Survey_103_Context.jpg,2,104370,2_104370
104,Passing,Survey_104_Target.jpg,Survey_104_Context.jpg,2,12720,2_012720
105,Descending,Survey_105_Target.jpg,Survey_105_Context.jpg,5,97170,5_097170
106,Descending,Survey_106_Target.jpg,Survey_106_Context.jpg,1,86160,1_086160
107,Descending,Survey_107_Target.jpg,Survey_107_Context.jpg,3,19050,3_019050
108,Ascending,Survey_108_Target.jpg,Survey_108_Context.jpg,2,113490,2_113490
109,Descending,Survey_109_Target.jpg,Survey_109_Context.jpg,1,71040,1_071040
110,Ascending,Survey_110_Target.jpg,Survey_110_Context.jpg,2,123900,2_123900
111,Descending,Survey_111_Target.jpg,Survey_111_Context.jpg,4,68250,4_068250
112,Ascending,Survey_112_Target.jpg,Survey_112_Context.jpg,2,2220,2_002220
113,Descending,Survey_113_Target.jpg,Survey_113_Context.jpg,1,38520,1_038520
114,Descending,Survey_114_Target.jpg,Survey_114_Context.jpg,2,70650,2_070650
115,Descending,Survey_115_Target.jpg,Survey_115_Context.jpg,2,28380,2_028380
116,Passing,Survey_116_Target.jpg,Survey_116_Context.jpg,3,111480,3_111480
117,Passing,Survey_117_Target.jpg,Survey_117_Context.jpg,1,16260,1_016260
118,Descending,Survey_118_Target.jpg,Survey_118_Context.jpg,5,86790,5_086790
119,Passing,Survey_119_Target.jpg,Survey_119_Context.jpg,5,67980,5_067980
120,Descending,Survey_120_Target.jpg,Survey_120_Context.jpg,5,61140,5_061140
121,Descending,Survey_121_Target.jpg,Survey_121_Context.jpg,1,77160,1_077160
122,Passing,Survey_122_Target.jpg,Survey_122_Context.jpg,5,131730,5_131730
123,Descending,Survey_123_Target.jpg,Survey_123_Context.jpg,2,136500,2_136500
124,Descending,Survey_124_Target.jpg,Survey_124_Context.jpg,5,81150,5_081150
125,Ascending,Survey_125_Target.jpg,Survey_125_Context.jpg,2,139050,2_139050
126,Ascending,Survey_126_Target.jpg,Survey_126_Context.jpg,4,60240,4_060240
127,Passing,Survey_127_Target.jpg,Survey_127_Context.jpg,2,28380,2_028380
128,Descending,Survey_128_Target.jpg,Survey_128_Context.jpg,3,18300,3_018300
129,Ascending,Survey_129_Target.jpg,Survey_129_Context.jpg,2,138990,2_138990
130,Descending,Survey_130_Target.jpg,Survey_130_Context.jpg,3,115680,3_115680
131,Passing,Survey_131_Target.jpg,Survey_131_Context.jpg,2,14610,2_014610
132,Ascending,Survey_132_Target.jpg,Survey_132_Context.jpg,2,96240,2_096240
133,Descending,Survey_133_Target.jpg,Survey_133_Context.jpg,2,14310,2_014310
134,Ascending,Survey_134_Target.jpg,Survey_134_Context.jpg,2,84930,2_084930
135,Ascending,Survey_135_Target.jpg,Survey_135_Context.jpg,3,126660,3_126660
136,Passing,Survey_136_Target.jpg,Survey_136_Context.jpg,3,98130,3_098130
137,Descending,Survey_137_Target.jpg,Survey_137_Context.jpg,5,93450,5_093450
138,Ascending,Survey_138_Target.jpg,Survey_138_Context.jpg,2,96060,2_096060
139,Descending,Survey_139_Target.jpg,Survey_139_Context.jpg,1,21060,1_021060
140,Descending,Survey_140_Target.jpg,Survey_140_Context.jpg,3,68940,3_068940
141,Descending,Survey_141_Target.jpg,Survey_141_Context.jpg,3,115650,3_115650
142,Descending,Survey_142_Target.jpg,Survey_142_Context.jpg,5,160590,5_160590
143,Passing,Survey_143_Target.jpg,Survey_143_Context.jpg,5,146190,5_146190
144,Passing,Survey_144_Target.jpg,Survey_144_Context.jpg,3,97800,3_097800
145,Passing,Survey_145_Target.jpg,Survey_145_Context.jpg,3,110580,3_110580
146,Passing,Survey_146_Target.jpg,Survey_146_Context.jpg,3,73860,3_073860
147,Descending,Survey_147_Target.jpg,Survey_147_Context.jpg,2,141270,2_141270
148,Descending,Survey_148_Target.jpg,Survey_148_Context.jpg,5,144390,5_144390
149,Descending,Survey_149_Target.jpg,Survey_149_Context.jpg,3,56310,3_056310
150,Descending,Survey_150_Target.jpg,Survey_150_Context.jpg,1,77820,1_077820
151,Descending,Survey_151_Target.jpg,Survey_151_Context.jpg,2,46290,2_046290
152,Passing,Survey_152_Target.jpg,Survey_152_Context.jpg,2,107190,2_107190
153,Descending,Survey_153_Target.jpg,Survey_153_Context.jpg,5,171240,5_171240
154,Descending,Survey_154_Target.jpg,Survey_154_Context.jpg,5,123630,5_123630
155,Passing,Survey_155_Target.jpg,Survey_155_Context.jpg,2,42180,2_042180
156,Passing,Survey_156_Target.jpg,Survey_156_Context.jpg,2,71640,2_071640
157,Passing,Survey_157_Target.jpg,Survey_157_Context.jpg,2,116760,2_116760
158,Descending,Survey_158_Target.jpg,Survey_158_Context.jpg,2,86640,2_086640
159,Descending,Survey_159_Target.jpg,Survey_159_Context.jpg,2,63930,2_063930
160,Passing,Survey_160_Target.jpg,Survey_160_Context.jpg,1,78240,1_078240
161,Ascending,Survey_161_Target.jpg,Survey_161_Context.jpg,3,49740,3_049740
162,Descending,Survey_162_Target.jpg,Survey_162_Context.jpg,5,26080,5_026080
163,Descending,Survey_163_Target.jpg,Survey_163_Context.jpg,5,170220,5_170220
164,Descending,Survey_164_Target.jpg,Survey_164_Context.jpg,5,146490,5_146490
165,Descending,Survey_165_Target.jpg,Survey_165_Context.jpg,4,56910,4_056910
166,Descending,Survey_166_Target.jpg,Survey_166_Context.jpg,3,65160,3_065160
167,Descending,Survey_167_Target.jpg,Survey_167_Context.jpg,5,80910,5_080910
168,Descending,Survey_168_Target.jpg,Survey_168_Context.jpg,5,128280,5_128280
169,Ascending,Survey_169_Target.jpg,Survey_169_Context.jpg,1,33660,1_033660
170,Ascending,Survey_170_Target.jpg,Survey_170_Context.jpg,3,82260,3_082260
171,Descending,Survey_171_Target.jpg,Survey_171_Context.jpg,3,21240,3_021240
172,Descending,Survey_172_Target.jpg,Survey_172_Context.jpg,5,61020,5_061020
173,Descending,Survey_173_Target.jpg,Survey_173_Context.jpg,3,104310,3_104310
174,Descending,Survey_174_Target.jpg,Survey_174_Context.jpg,3,54090,3_054090
175,Passing,Survey_175_Target.jpg,Survey_175_Context.jpg,5,71370,5_071370
176,Passing,Survey_176_Target.jpg,Survey_176_Context.jpg,5,53940,5_053940
177,Ascending,Survey_177_Target.jpg,Survey_177_Context.jpg,3,17550,3_017550
178,Descending,Survey_178_Target.jpg,Survey_178_Context.jpg,3,84930,3_084930
179,Passing,Survey_179_Target.jpg,Survey_179_Context.jpg,5,160110,5_160110
180,Ascending,Survey_180_Target.jpg,Survey_180_Context.jpg,2,53160,2_053160
181,Passing,Survey_181_Target.jpg,Survey_181_Context.jpg,2,61530,2_061530
182,Passing,Survey_182_Target.jpg,Survey_182_Context.jpg,2,127020,2_127020
183,Ascending,Survey_183_Target.jpg,Survey_183_Context.jpg,5,109260,5_109260
184,Passing,Survey_184_Target.jpg,Survey_184_Context.jpg,3,76200,3_076200
185,Passing,Survey_185_Target.jpg,Survey_185_Context.jpg,3,86070,3_086070
186,Descending,Survey_186_Target.jpg,Survey_186_Context.jpg,2,105930,2_105930
187,Passing,Survey_187_Target.jpg,Survey_187_Context.jpg,2,116820,2_116820
188,Ascending,Survey_188_Target.jpg,Survey_188_Context.jpg,3,6960,3_006960
189,Descending,Survey_189_Target.jpg,Survey_189_Context.jpg,3,115470,3_115470
190,Ascending,Survey_190_Target.jpg,Survey_190_Context.jpg,2,19980,2_019980
191,Descending,Survey_191_Target.jpg,Survey_191_Context.jpg,5,62190,5_062190
192,Passing,Survey_192_Target.jpg,Survey_192_Context.jpg,4,57060,4_057060
193,Descending,Survey_193_Target.jpg,Survey_193_Context.jpg,2,13140,2_013140
194,Descending,Survey_194_Target.jpg,Survey_194_Context.jpg,1,56970,1_056970
195,Descending,Survey_195_Target.jpg,Survey_195_Context.jpg,5,103050,5_103050
196,Ascending,Survey_196_Target.jpg,Survey_196_Context.jpg,3,91770,3_091770
197,Descending,Survey_197_Target.jpg,Survey_197_Context.jpg,2,2190,2_002190
198,Ascending,Survey_198_Target.jpg,Survey_198_Context.jpg,1,23520,1_023520
199,Passing,Survey_199_Target.jpg,Survey_199_Context.jpg,2,65820,2_065820
200,Descending,Survey_200_Target.jpg,Survey_200_Context.jpg,3,18360,3_018360
